experiment_id,horizon,cost_mode,rolling_method,possible_window_count,window_start,window_end,target_300_hit,target_400_hit,target_600_hit,target_900_hit,target_1200_hit,stop_hit,final_equity,worst_drawdown,component_primary_id_if_available,component_secondary_id_if_available,component_primary_contribution_if_available,component_secondary_contribution_if_available,component_bil_contribution_if_available,component_contribution_status,worst_drawdown_start_if_available,worst_drawdown_end_if_available,worst_drawdown_window_id_if_available,filter_binding_status,filter_weight_difference_days,filter_weights_identical_to_base,filter_window_total_abs_weight_difference,base_commodity_target_300_hit,incremental_300_vs_base_commodity,base_commodity_target_400_hit,incremental_400_vs_base_commodity,base_commodity_final_equity,base_commodity_worst_drawdown,base_commodity_worst_drawdown_start,base_commodity_worst_drawdown_end,drawdown_overlap_vs_base_commodity_if_available,drawdown_overlap_rate_vs_base_commodity_if_available,combo_target_300_hit,incremental_300_vs_combo,combo_target_400_hit,incremental_400_vs_combo,combo_final_equity,combo_worst_drawdown,combo_worst_drawdown_start,combo_worst_drawdown_end,drawdown_overlap_vs_combo_if_available,drawdown_overlap_rate_vs_combo_if_available,top2_target_300_hit,incremental_300_vs_top2,top2_target_400_hit,incremental_400_vs_top2,top2_final_equity,top2_worst_drawdown,top2_worst_drawdown_start,top2_worst_drawdown_end,drawdown_overlap_vs_top2_if_available,drawdown_overlap_rate_vs_top2_if_available,spy200d_target_300_hit,incremental_300_vs_spy200d,spy200d_target_400_hit,incremental_400_vs_spy200d,spy200d_final_equity,spy200d_worst_drawdown,spy200d_worst_drawdown_start,spy200d_worst_drawdown_end,drawdown_overlap_vs_spy200d_if_available,drawdown_overlap_rate_vs_spy200d_if_available,gld_target_300_hit,incremental_300_vs_gld,gld_target_400_hit,incremental_400_vs_gld,gld_final_equity,gld_worst_drawdown,gld_worst_drawdown_start,gld_worst_drawdown_end,drawdown_overlap_vs_gld_if_available,drawdown_overlap_rate_vs_gld_if_available
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2012-05-03,2012-06-14,False,False,False,False,False,False,2635.5394361961594,-365.03447857930405,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2012-05-03,2012-06-06,2012-05-03_to_2012-06-06,available,0,True,0.0,False,False,False,False,2635.5394361961594,-365.03447857930405,2012-05-03,2012-06-06,True,1.0,False,False,False,False,2929.3013152649755,-158.71368558743643,2012-05-03,2012-05-16,True,0.13636363636363635,False,False,False,False,2974.963423724671,-78.7918892397256,2012-05-03,2012-05-18,True,0.0,False,False,False,False,2875.4752095460144,-240.21595684392787,2012-05-03,2012-06-04,True,0.6363636363636364,False,False,False,False,2976.9767652135324,-188.90346159597857,2012-05-04,2012-05-16,True,0.22727272727272727
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2012-10-24,2012-12-07,False,False,False,False,False,False,2972.321901706,-39.266509225721165,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2012-11-07,2012-12-06,2012-11-07_to_2012-12-06,available,4,False,4.0,False,False,False,False,2925.8320132622052,-82.99755240747709,2012-11-07,2012-12-07,True,0.0,False,False,False,False,2980.5586664102148,-80.28770123551158,2012-11-06,2012-11-16,True,0.0,False,False,False,False,3004.885195419251,-86.97585631087941,2012-10-31,2012-11-15,True,0.0,False,False,False,False,2953.9724510119972,-154.08905475653046,2012-11-06,2012-11-20,True,0.0,False,False,False,False,3005.459232997338,-99.90304754650151,2012-11-23,2012-12-05,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2014-07-03,2014-08-14,False,False,False,False,False,False,2836.60037237276,-163.39962762724008,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2014-07-03,2014-08-06,2014-07-03_to_2014-08-06,available,9,False,18.0,False,False,False,False,2799.9129955638714,-200.0870044361286,2014-07-03,2014-08-14,True,0.7,False,False,False,False,2972.798755475476,-91.53436526604537,2014-07-11,2014-08-05,True,0.0,False,False,False,False,2972.798755475477,-91.53436526604446,2014-07-11,2014-08-05,True,0.0,False,False,False,False,2963.067495609545,-115.33691456691759,2014-07-24,2014-08-07,True,0.0,False,False,False,False,2979.9463806455788,-127.16261169598874,2014-07-11,2014-07-31,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2015-05-08,2015-06-19,False,False,False,False,False,False,2998.6881229513256,-10.143981327834354,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2015-05-12,2015-06-08,2015-05-12_to_2015-06-08,available,0,True,0.0,False,False,False,False,2998.6881229513256,-10.143981327834354,2015-05-12,2015-06-08,True,0.0,False,False,False,False,3017.165995764541,-97.45909620077282,2015-05-18,2015-06-08,True,0.0,False,False,False,False,2990.878685367526,-64.02912172127435,2015-05-21,2015-06-09,True,0.0,False,False,False,False,3003.0536909232083,-71.59023800135401,2015-05-21,2015-06-09,True,0.0,False,False,False,False,3030.2711638210453,-139.24719291570136,2015-05-15,2015-06-05,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2016-03-10,2016-04-21,False,False,False,False,False,False,2991.197019760471,-9.460677728025075,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2016-03-10,2016-03-17,2016-03-10_to_2016-03-17,available,0,True,0.0,False,False,False,False,2991.197019760471,-9.460677728025075,2016-03-10,2016-03-17,True,0.0,False,False,False,False,3022.648309123315,-60.07136023532212,2016-03-10,2016-03-24,True,0.0,False,False,False,False,3011.0731664898176,-57.4864567144391,2016-03-10,2016-03-24,True,0.0,False,False,False,False,3094.925126226911,-43.98611139482318,2016-04-01,2016-04-07,False,0.0,False,False,False,False,2948.6419300974158,-132.09872775607528,2016-03-10,2016-04-04,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2017-08-09,2017-09-20,False,False,False,False,False,False,3024.460669945156,-34.35186627836811,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2017-09-06,2017-09-08,2017-09-06_to_2017-09-08,available,0,True,0.0,False,False,False,False,3024.460669945156,-34.35186627836811,2017-09-06,2017-09-08,True,0.0,False,False,False,False,3054.41274901155,-28.278325877528005,2017-09-12,2017-09-20,False,0.0,False,False,False,False,3054.4127490115497,-28.27832587752846,2017-09-12,2017-09-20,False,0.0,False,False,False,False,3049.151264291228,-55.08649686782337,2017-08-09,2017-08-18,False,0.0,False,False,False,False,3057.1264999046584,-111.53249263034786,2017-09-07,2017-09-20,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2017-10-09,2017-11-17,False,False,False,False,False,False,3150.829521381434,-90.37509062765957,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2017-11-06,2017-11-16,2017-11-06_to_2017-11-16,available,0,True,0.0,False,False,False,False,3150.829521381434,-90.37509062765957,2017-11-06,2017-11-16,True,0.0,False,False,False,False,3033.101949546721,-38.86475918620863,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3033.1019495467203,-38.864759186209085,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3046.189410038017,-31.541190847530743,2017-11-08,2017-11-15,True,0.0,False,False,False,False,3019.1677285615474,-85.76338003171031,2017-10-13,2017-10-26,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2017-10-10,2017-11-20,False,False,False,False,False,False,3099.202344709871,-89.49659423573075,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2017-11-06,2017-11-16,2017-11-06_to_2017-11-16,available,0,True,0.0,False,False,False,False,3099.202344709871,-89.49659423573075,2017-11-06,2017-11-16,True,0.0,False,False,False,False,3008.6453120192264,-38.7628268032463,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3008.645312019226,-38.76282680324721,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3043.3588866798873,-31.458202351873297,2017-11-08,2017-11-15,True,0.0,False,False,False,False,2973.2842168211596,-85.53916226132469,2017-10-13,2017-10-26,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2017-10-11,2017-11-21,False,False,False,False,False,False,3115.366781516011,-89.42492781353621,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2017-11-06,2017-11-16,2017-11-06_to_2017-11-16,available,0,True,0.0,False,False,False,False,3115.366781516011,-89.42492781353621,2017-11-06,2017-11-16,True,0.0,False,False,False,False,3013.7988561341303,-38.670841855399885,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3013.7988561341303,-38.67084185539943,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3058.465320441664,-31.408857185531815,2017-11-08,2017-11-15,True,0.0,False,False,False,False,2968.727125097653,-85.26747710109885,2017-10-13,2017-10-26,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2017-10-19,2017-11-30,False,False,False,False,False,False,3109.349459421473,-89.50239225318637,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2017-11-06,2017-11-16,2017-11-06_to_2017-11-16,available,0,True,0.0,False,False,False,False,3109.349459421473,-89.50239225318637,2017-11-06,2017-11-16,True,0.0,False,False,False,False,3038.1202844245913,-26.22548875243183,2017-10-19,2017-10-26,False,0.0,False,False,False,False,3038.120284424591,-26.225488752432284,2017-10-19,2017-10-26,False,0.0,False,False,False,False,3108.135496764451,-31.31430913262284,2017-11-08,2017-11-15,True,0.0,False,False,False,False,2968.3797469901033,-50.49426184002323,2017-10-19,2017-10-26,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2017-10-20,2017-12-01,False,False,False,False,False,False,3136.247722697627,-89.27843985280515,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2017-11-06,2017-11-16,2017-11-06_to_2017-11-16,available,0,True,0.0,False,False,False,False,3136.247722697627,-89.27843985280515,2017-11-06,2017-11-16,True,0.0,False,False,False,False,3042.9586747084422,-24.421760806550992,2017-10-20,2017-10-26,False,0.0,False,False,False,False,3042.9586747084404,-24.421760806550992,2017-10-20,2017-10-26,False,0.0,False,False,False,False,3085.7602061355396,-31.15353492362783,2017-11-08,2017-11-15,True,0.0,False,False,False,False,2999.5065141264595,-43.41753459576876,2017-11-17,2017-11-30,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2017-11-10,2017-12-22,False,False,False,False,False,False,2997.461344015143,-89.99960291767547,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2017-11-24,2017-12-06,2017-11-24_to_2017-12-06,available,0,True,0.0,False,False,False,False,2997.461344015143,-89.99960291767547,2017-11-24,2017-12-06,True,0.0,False,False,False,False,3060.3035629043407,-47.04026446005582,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3092.274872107511,-22.020101831375996,2017-11-28,2017-12-05,True,0.0,False,False,False,False,3125.390657122244,-21.968753911634394,2017-11-13,2017-11-15,False,0.0,False,False,False,False,2995.294440279375,-120.11884547411455,2017-11-17,2017-12-11,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2018-09-24,2018-11-02,False,False,False,False,False,False,2837.766395764576,-277.80626552215244,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2018-10-03,2018-11-02,2018-10-03_to_2018-11-02,available,0,True,0.0,False,False,False,False,2837.766395764576,-277.80626552215244,2018-10-03,2018-11-02,True,1.0,False,False,False,False,2923.327096944763,-104.08945016817506,2018-10-02,2018-10-31,True,0.0,False,False,False,False,2803.936366558684,-288.34690326173495,2018-10-01,2018-10-29,True,1.0,False,False,False,False,2767.203823896327,-241.62846092684777,2018-10-01,2018-10-24,True,1.0,False,False,False,False,3084.0750930897743,-42.830574594863265,2018-10-26,2018-10-31,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2019-07-22,2019-08-30,False,False,False,False,False,False,3006.726238528594,-9.175328361891843,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2019-08-27,2019-08-28,2019-08-27_to_2019-08-28,available,9,False,18.0,False,False,False,False,2916.688421665136,-116.25554159098692,2019-07-30,2019-08-05,False,0.0,False,False,False,False,3077.4973490295356,-54.5795051849891,2019-07-30,2019-08-05,False,0.0,False,False,False,False,3077.497349029537,-54.57950518498865,2019-07-30,2019-08-05,False,0.0,False,False,False,False,2945.116347286947,-183.1822584604256,2019-07-26,2019-08-05,False,0.0,False,False,False,False,3207.5121590818176,-57.790919970515006,2019-08-15,2019-08-19,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2021-03-26,2021-05-07,True,False,False,False,False,False,3325.9342384610586,-48.89716462929482,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2021-04-01,2021-04-05,2021-04-01_to_2021-04-05,available,0,True,0.0,True,False,False,False,3325.9342384610586,-48.89716462929482,2021-04-01,2021-04-05,True,0.0,False,True,False,False,3186.162628385684,-48.03483643634445,2021-03-26,2021-03-30,False,0.0,False,True,False,False,3198.040741422262,-38.56201114460373,2021-04-16,2021-04-20,False,0.0,False,True,False,False,3198.040741422262,-38.56201114460373,2021-04-16,2021-04-20,False,0.0,False,True,False,False,3172.891836689204,-86.3535135138186,2021-03-26,2021-03-30,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2022-02-11,2022-03-25,True,True,True,False,False,True,3203.2387161672855,-651.8022624744849,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2022-03-08,2022-03-16,2022-03-08_to_2022-03-16,available,0,True,0.0,True,False,True,False,3203.2387161672855,-651.8022624744849,2022-03-08,2022-03-16,True,1.0,False,True,False,True,3066.2707189902117,-108.76052572410845,2022-03-08,2022-03-15,True,0.0,False,True,False,True,2937.90369196619,-203.2916397343206,2022-03-08,2022-03-15,True,0.5384615384615384,False,True,False,True,2982.3173738275714,-76.24951819101489,2022-02-11,2022-03-23,True,0.0,True,False,False,True,3147.920271179965,-217.82397953719192,2022-03-08,2022-03-15,True,0.5384615384615384
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2022-11-29,2023-01-11,False,False,False,False,False,False,3011.8653984229927,-9.192121167457117,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2023-01-03,2023-01-04,2023-01-03_to_2023-01-04,available,6,False,6.0,False,False,False,False,3008.3600165442185,-31.044946382199214,2023-01-03,2023-01-05,True,0.0,False,False,False,False,3071.0738526129635,-60.48198370826867,2022-12-01,2022-12-05,False,0.0,False,False,False,False,3079.867657467514,-37.920609613412125,2023-01-04,2023-01-05,True,0.0,False,False,False,False,2927.8532814416217,-86.09629309537377,2022-11-30,2022-12-20,False,0.0,False,False,False,False,3219.1974381211676,-63.602231404563554,2022-12-01,2022-12-05,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2023-01-20,2023-03-03,False,False,False,False,False,False,3015.1416605386457,-8.53127282819014,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2023-02-16,2023-02-17,2023-02-16_to_2023-02-17,available,28,False,28.0,False,False,False,False,2980.4223144150155,-73.95213611252211,2023-01-26,2023-02-06,False,0.0,False,False,False,False,2973.2538752195496,-166.253436723282,2023-02-01,2023-02-24,True,0.0,False,False,False,False,2916.3971337122825,-165.793868509596,2023-02-01,2023-02-24,True,0.0,False,False,False,False,3059.9468097435383,-166.85585977044184,2023-02-02,2023-03-01,True,0.0,False,False,False,False,2886.2180593294484,-222.8790099429375,2023-02-01,2023-02-24,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2024-08-07,2024-09-18,False,False,False,False,False,False,3031.024839007626,-73.39187137590397,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2024-08-26,2024-09-06,2024-08-26_to_2024-09-06,available,19,False,19.0,False,False,False,False,2999.474541699688,-139.58106021305775,2024-08-26,2024-09-06,True,0.0,False,False,False,False,3226.379437298469,-79.58555317751507,2024-08-27,2024-09-06,True,0.0,False,False,False,False,3226.3794372984685,-79.58555317751552,2024-08-27,2024-09-06,True,0.0,False,False,False,False,3247.214344903426,-134.8865590996361,2024-08-30,2024-09-06,True,0.0,False,False,False,False,3203.4911527736517,-43.119448538861434,2024-09-13,2024-09-18,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2026-04-01,2026-05-13,False,False,False,False,False,False,3215.316921484507,-274.1840466970457,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2026-04-06,2026-04-17,2026-04-06_to_2026-04-17,available,0,True,0.0,False,False,False,False,3215.316921484507,-274.1840466970457,2026-04-06,2026-04-17,True,1.0,False,False,False,False,3122.2807153012695,-97.59694495336134,2026-04-17,2026-04-29,True,0.0,False,False,False,False,3017.563872224264,-128.02423908916717,2026-04-17,2026-05-04,True,0.0,True,False,False,False,3302.442910400892,-26.960159556310828,2026-04-17,2026-04-21,True,0.0,False,False,False,False,2949.8423516392795,-213.9235350036247,2026-04-17,2026-05-04,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2026-04-10,2026-05-21,True,False,False,False,False,False,3240.2805641923896,-166.01256800807005,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2026-04-29,2026-05-08,2026-04-29_to_2026-05-08,available,0,True,0.0,True,False,False,False,3240.2805641923896,-166.01256800807005,2026-04-29,2026-05-08,True,0.0,False,True,False,False,3064.5368914380015,-97.29833347771728,2026-04-17,2026-04-29,True,0.0,False,True,False,False,2970.872219530325,-128.0253511771666,2026-04-17,2026-05-04,True,0.0,True,False,False,False,3279.3098049248333,-63.75652124233784,2026-05-14,2026-05-19,False,0.0,False,True,False,False,2861.780149451168,-236.29121056339818,2026-04-17,2026-05-19,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2026-04-13,2026-05-22,True,False,False,False,False,False,3162.6630930443216,-163.03774630393218,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2026-04-29,2026-05-08,2026-04-29_to_2026-05-08,available,0,True,0.0,True,False,False,False,3162.6630930443216,-163.03774630393218,2026-04-29,2026-05-08,True,0.0,False,True,False,False,3050.1842622135273,-97.02069834641316,2026-04-17,2026-04-29,True,0.0,False,True,False,False,2968.1577724279973,-128.14355189989465,2026-04-17,2026-05-04,True,0.0,False,True,False,False,3260.341238221087,-63.13949696212012,2026-05-14,2026-05-19,False,0.0,False,True,False,False,2851.571259977304,-237.2518869503715,2026-04-17,2026-05-19,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2026-04-14,2026-05-26,True,False,False,False,False,False,3136.5980968239523,-200.53835698871535,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2026-05-19,2026-05-26,2026-05-19_to_2026-05-26,available,0,True,0.0,True,False,False,False,3136.5980968239523,-200.53835698871535,2026-05-19,2026-05-26,True,1.0,False,True,False,False,3009.0150920108813,-95.37386696806243,2026-04-17,2026-04-29,False,0.0,False,True,False,False,2941.0163242558174,-126.52429202406074,2026-04-17,2026-05-04,False,0.0,False,True,False,False,3242.4761819551773,-62.37941127433896,2026-05-14,2026-05-19,True,0.0,False,True,False,False,2790.446898871962,-232.06537751284668,2026-04-17,2026-05-19,True,1.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2026-04-15,2026-05-27,True,False,False,False,False,False,3079.150618463167,-264.2494793743599,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2026-05-19,2026-05-27,2026-05-19_to_2026-05-27,available,0,True,0.0,True,False,False,False,3079.150618463167,-264.2494793743599,2026-05-19,2026-05-27,True,1.0,False,True,False,False,2992.4883882902172,-95.49377882683712,2026-04-17,2026-04-29,False,0.0,False,True,False,False,2939.702585957266,-127.32610532982744,2026-04-17,2026-05-04,False,0.0,False,True,False,False,3216.532928629747,-61.89102947840911,2026-05-14,2026-05-19,True,0.0,False,True,False,False,2782.250362069739,-255.00615153073204,2026-04-17,2026-05-27,True,1.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2026-04-16,2026-05-28,True,False,False,False,False,False,3061.9276701389454,-261.14307258915915,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2026-05-19,2026-05-27,2026-05-19_to_2026-05-27,available,0,True,0.0,True,False,False,False,3061.9276701389454,-261.14307258915915,2026-05-19,2026-05-27,True,1.0,False,True,False,False,3014.0165396588636,-95.41770390854708,2026-04-17,2026-04-29,False,0.0,False,True,False,False,2967.1302538889677,-127.49448453390323,2026-04-17,2026-05-04,False,0.0,False,True,False,False,3226.3489630346994,-61.73931673781772,2026-05-14,2026-05-19,True,0.0,False,True,False,False,2813.8293147254326,-255.22634691722033,2026-04-17,2026-05-27,True,1.0
commodity_basket_tsmom_top2_200d_filter_v1,30,standard,deterministic_stratified_sample,5081,2026-04-17,2026-05-29,True,True,False,False,False,False,3149.97813758389,-281.35311152633994,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2026-05-19,2026-05-29,2026-05-19_to_2026-05-29,available,0,True,0.0,True,False,True,False,3149.97813758389,-281.35311152633994,2026-05-19,2026-05-29,True,1.0,False,True,False,True,2995.640023508585,-94.22208514764725,2026-04-17,2026-04-29,False,0.0,False,True,False,True,2958.7330361296636,-126.31075256465328,2026-04-17,2026-05-04,False,0.0,False,True,False,True,3195.76406707593,-61.00206498807847,2026-05-14,2026-05-19,True,0.0,False,True,False,True,2806.1803554473604,-251.8781180208307,2026-04-17,2026-05-27,True,1.0
commodity_basket_tsmom_top2_200d_filter_v1,60,standard,deterministic_stratified_sample,5051,2006-02-06,2006-05-02,False,False,False,False,False,False,2998.5,-1.5,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2006-02-06,2006-02-07,2006-02-06_to_2006-02-07,available,0,True,0.0,False,False,False,False,2998.5,-1.5,2006-02-06,2006-02-07,True,0.0,False,False,False,False,3000.0,0.0,2006-02-06,2006-02-06,True,0.0,False,False,False,False,2998.5,-1.5,2006-02-06,2006-02-07,True,0.0,False,False,False,False,3000.0,0.0,2006-02-06,2006-02-06,True,0.0,False,False,False,False,3000.0,0.0,2006-02-06,2006-02-06,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,60,standard,deterministic_stratified_sample,5051,2007-02-26,2007-05-21,False,False,False,False,False,False,3038.8813509212764,-51.89854185659078,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2007-02-26,2007-03-15,2007-02-26_to_2007-03-15,available,0,True,0.0,False,False,False,False,3038.8813509212764,-51.89854185659078,2007-02-26,2007-03-15,True,0.0,False,False,False,False,2948.578879324002,-114.97020345618466,2007-02-26,2007-03-05,True,0.0,False,False,False,False,3000.0,0.0,2007-02-26,2007-02-26,True,0.0,False,False,False,False,3000.0,0.0,2007-02-26,2007-02-26,True,0.0,False,False,False,False,2892.9515260077756,-227.75322840469607,2007-02-26,2007-03-05,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,60,standard,deterministic_stratified_sample,5051,2007-03-21,2007-06-14,False,False,False,False,False,False,3132.8222718409183,-52.24760284599506,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2007-04-25,2007-05-10,2007-04-25_to_2007-05-10,available,0,True,0.0,False,False,False,False,3132.8222718409183,-52.24760284599506,2007-04-25,2007-05-10,True,0.0,False,False,False,False,2979.9403876288725,-99.01761279135599,2007-04-20,2007-06-12,True,0.0,False,False,False,False,3014.087014547832,-2.628463882168944,2007-06-11,2007-06-12,False,0.0,False,False,False,False,3012.57997136538,-2.627149650511001,2007-06-11,2007-06-12,False,0.0,False,False,False,False,2944.393745380141,-209.66264792384118,2007-04-20,2007-06-12,True,0.0
commodity_basket_tsmom_top2_200d_filter_v1,60,standard,deterministic_stratified_sample,5051,2007-10-08,2008-01-02,True,True,True,False,False,False,3628.795360199433,-186.55067710205049,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2007-11-23,2007-12-05,2007-11-23_to_2007-12-05,available,0,True,0.0,True,False,True,False,3628.795360199433,-186.55067710205049,2007-11-23,2007-12-05,True,1.0,False,True,False,True,3094.2810433648456,-188.5154453846344,2007-11-06,2007-12-17,True,0.0,False,True,False,True,3202.2762037079624,-89.31396085629876,2007-11-26,2007-12-14,True,0.0,False,True,False,True,2718.6582476601784,-299.0693543195671,2007-10-31,2007-12-31,True,1.0,True,False,True,False,3509.995948100341,-206.81097824975586,2007-11-07,2007-11-19,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,60,standard,deterministic_stratified_sample,5051,2008-10-28,2009-01-23,False,False,False,False,False,False,3012.1822832833154,-19.70013970432592,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2008-11-12,2008-12-29,2008-11-12_to_2008-12-29,available,0,True,0.0,False,False,False,False,3012.1822832833154,-19.70013970432592,2008-11-12,2008-12-29,True,0.0,True,False,False,False,3305.7259253937136,-126.29755468917665,2008-11-24,2008-12-05,True,0.0,True,False,True,False,3292.2502659445922,-117.35880088287558,2008-12-30,2009-01-22,False,0.0,False,False,False,False,3012.1822832833154,-19.70013970432592,2008-11-12,2008-12-29,True,0.0,True,False,True,False,3599.268099236512,-273.614133786637,2008-12-31,2009-01-14,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,60,standard,deterministic_stratified_sample,5051,2008-10-29,2009-01-26,False,False,False,False,False,False,3014.8071076849224,-19.721593214855147,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2008-11-12,2008-12-29,2008-11-12_to_2008-12-29,available,0,True,0.0,False,False,False,False,3014.8071076849224,-19.721593214855147,2008-11-12,2008-12-29,True,0.0,True,False,False,False,3310.298166811495,-126.18663138380452,2008-11-24,2008-12-05,True,0.0,True,False,True,False,3279.234940507558,-124.69968540393529,2008-12-30,2009-01-26,False,0.0,False,False,False,False,3014.8071076849224,-19.721593214855147,2008-11-12,2008-12-29,True,0.0,True,False,True,False,3606.0809573611696,-272.83766462996164,2008-12-31,2009-01-14,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,60,standard,deterministic_stratified_sample,5051,2008-10-30,2009-01-27,False,False,False,False,False,False,3009.558146580366,-19.695847273072104,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2008-11-12,2008-12-29,2008-11-12_to_2008-12-29,available,0,True,0.0,False,False,False,False,3009.558146580366,-19.695847273072104,2008-11-12,2008-12-29,True,0.0,True,False,False,False,3325.7844947913536,-127.21229762153598,2008-11-24,2008-12-05,True,0.0,True,False,True,False,3326.243645288269,-125.66254182168996,2008-12-30,2009-01-26,False,0.0,False,False,False,False,3009.558146580366,-19.695847273072104,2008-11-12,2008-12-29,True,0.0,True,False,True,False,3646.5409860921727,-277.67827584705265,2008-12-31,2009-01-14,False,0.0
commodity_basket_tsmom_top2_200d_filter_v1,60,standard,deterministic_stratified_sample,5051,2008-10-31,2009-01-28,False,False,False,False,False,False,3002.68269759388,-19.717299591593928,,,unavailable,unavailable,unavailable,not_applicable_weighted_model,2008-11-12,2008-12-29,2008-11-12_to_2008-12-29,available,0,True,0.0,False,False,False,False,3002.68269759388,-19.717299591593928,2008-11-12,2008-12-29,True,0.0,True,False,False,False,3335.3546638542566,-128.49272815453696,2008-11-24,2008-12-05,True,0.0,True,False,True,False,3311.6604029007335,-125.9198121784284,2008-12-30,2009-01-26,False,0.0,False,False,False,False,3002.68269759388,-19.717299591593928,2008-11-12,2008-12-29,True,0.0,True,False,True,False,3676.198597833996,-283.01076841930944,2008-12-31,2009-01-14,False,0.0
